MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,RoomsPerBedroom,PopulationPerRoom,OccupancyRate,IncomePerPerson,DistanceFromCenter
4.3424,10.0,5.669135802469135,1.1111111111111112,818.0,2.0197530864197533,33.03,-117.08,1.606,5.102217630226355,144.2900442345523,0.35627171415938846,53.08557450723034,4.417638430202276
3.3724,15.0,5.4078711985688726,1.114490161001789,1283.0,2.295169946332737,33.03,-117.08,1.379,4.85232309398297,237.24673085645964,0.4244127564516273,26.285268880525898,4.417638430202276
5.8747,17.0,6.493421052631579,0.9342105263157896,463.0,3.0460526315789473,33.03,-117.08,2.293,6.950696785169637,71.30292721575994,0.4690982053668417,126.88336905640742,4.417638430202276
5.3074,18.0,4.617241379310345,0.9793103448275862,761.0,2.6241379310344826,33.03,-117.08,1.372,4.714783918002337,164.8169919365738,0.5683344549537027,69.74244406078523,4.417638430202276
6.4211,17.0,7.0353535353535355,1.0,1228.0,3.101010101010101,33.03,-117.09,2.207,7.035346500007036,174.54699600839538,0.4407752424454429,52.28908790530204,4.412354394198181
6.53,10.0,7.06027397260274,0.9506849315068492,1193.0,3.2684931506849315,33.04,-117.08,2.641,7.426505156557978,168.9735887949709,0.4629413391643039,54.73595971941663,4.409156756115623
2.4459,17.0,3.82487922705314,1.039855072463768,2098.0,2.533816425120773,32.97,-117.1,0.858,3.678277531226718,548.5139077456535,0.6624564103208375,11.658245942965564,4.458229390688647
5.6436,6.0,6.574750830564784,1.073920265780731,2741.0,2.276578073089701,33.05,-117.05,2.786,6.122190741595009,416.8978648376668,0.3462606850811187,20.58956584436718,4.416692348353013
6.7769,12.0,7.863247863247863,1.0854700854700854,580.0,2.4786324786324787,33.04,-117.05,4.0,7.2440878145017775,73.76086018476018,0.31521735121692385,116.84310324682224,4.425136980930652
4.5,14.0,5.227043390514631,1.060544904137235,1639.0,1.6538849646821392,33.03,-117.05,2.222,4.928634743789695,313.5615230232685,0.31640920587615384,27.45576569404773,4.433588084159379
4.3571,16.0,4.142857142857143,0.9523809523809524,32.0,1.5238095238095235,33.03,-117.05,1.446,4.349995432504796,7.724136066587845,0.36781600317084967,1361.5937074501967,4.433588084159379
5.8966,17.0,7.33983286908078,1.083565459610028,994.0,2.768802228412256,33.02,-117.06,2.615,6.773772668934735,135.4254084942233,0.3772295501231846,59.32193152985721,4.436723036205888
6.3517,18.0,7.0,0.9236641221374046,388.0,2.9618320610687023,33.02,-117.05,2.601,7.578504191867363,55.42856351020521,0.42311880542141383,163.70360782550617,4.442045621107466
7.7684,13.0,8.446691176470589,1.0422794117647058,1643.0,3.020220588235294,33.04,-117.01,3.623,8.10404866207677,194.51401396830826,0.3575625256770372,47.28180155369336,4.446669461518363
6.3761,16.0,6.366071428571429,0.9709821428571428,1083.0,2.4174107142857144,33.03,-117.04,2.962,6.55631508682952,170.12059038778943,0.37973346068703,58.874422844991294,4.438936956074054
8.4284,8.0,7.526785714285714,0.9598214285714286,1536.0,3.4285714285714284,32.99,-117.01,3.783,7.8418522950003995,204.0711472645688,0.4555159537155553,54.872395797609116,4.4887859494522555
7.7517,11.0,8.506024096385541,1.1144578313253013,529.0,3.1867469879518073,33.01,-116.99,5.00001,7.632425583877583,62.19121081888033,0.374645848306508,146.53497136760876,4.482720524413725
6.5706,9.0,6.961937716262976,1.0934256055363325,802.0,2.7750865051903113,32.91,-117.09,2.557,6.367082784535047,115.19779657447157,0.3986082926452303,81.92768069585077,4.514738453111103
7.0546,16.0,7.425925925925926,0.9851851851851852,827.0,3.062962962962963,32.91,-117.09,2.822,7.537586334028909,111.36656854415287,0.41246877238575136,85.303506547396,4.514738453111103
6.2715,16.0,6.835051546391752,0.9965635738831616,814.0,2.797250859106529,32.9,-117.09,2.551,6.858613807390971,119.09198860946773,0.40925081996380663,77.0454544508041,4.523309551644683
5.149,16.0,6.851258581235698,1.0183066361556063,1047.0,2.3958810068649887,32.9,-117.1,1.843,6.728083280511476,152.81861496936045,0.3496993477559736,49.17860549266608,4.518171234028217
4.4766,16.0,5.8039772727272725,1.1022727272727273,705.0,2.002840909090909,32.9,-117.11,1.615,5.265459140614388,121.4684078527266,0.3450807041270642,63.49787225035763,4.513049224194219
7.5992,15.0,7.634854771784233,0.975103734439834,855.0,3.5477178423236513,32.91,-117.11,3.106,7.829779204354093,111.98639837569455,0.4646738521813052,88.87953205979002,4.50445860231838
6.5853,16.0,7.379464285714286,1.0178571428571428,690.0,3.080357142857143,32.91,-117.08,2.484,7.249992877199981,93.50270965238538,0.41742281094814904,95.43913029646502,4.519902797627407
7.5604,9.0,6.696969696969697,0.9437229437229436,683.0,2.9567099567099566,32.91,-117.08,3.279,7.096322755731393,101.98641011062654,0.44149961086851314,110.69399690967204,4.519902797627407
5.1998,5.0,6.971496437054632,1.160332541567696,1917.0,2.276722090261283,33.01,-117.07,2.941,6.0081831536435875,274.9767919028179,0.32657576235489066,27.124673955594847,4.439900820964368
4.4219,9.0,5.784543325526932,0.9765807962529274,904.0,2.117096018735363,33.01,-117.06,2.092,5.923255325587472,156.2785154935522,0.36599183956335407,48.91482295474024,4.445197104741254
4.25,4.0,5.593189964157706,1.1272401433691757,2211.0,1.9811827956989247,33.0,-117.07,2.816,4.961839795379006,395.3020760722337,0.3542133298138295,19.222071452183595,4.4483913159703095
4.955,4.0,5.390459363957597,1.098939929328622,3775.0,2.2232037691401647,33.0,-117.07,2.415,4.905140231013874,700.3112434034206,0.41243300553793905,13.125827811092496,4.4483913159703095
6.1949,5.0,6.273835920177383,1.0321507760532151,2565.0,2.843680709534368,33.01,-117.08,2.387,6.078404422426649,408.84071942492864,0.45326022109193864,24.15165691066212,4.434620761688653
5.1909,16.0,6.671779141104294,1.003067484662577,1037.0,3.1809815950920246,32.99,-117.09,2.014,6.651369515760054,155.43078130094955,0.4767815377329741,50.05689484083231,4.4463845200342265
4.6028,18.0,6.31630648330059,1.1552062868369353,1618.0,3.178781925343811,32.99,-117.09,2.168,5.46768234175117,256.16232336341443,0.5032658612247827,28.44746598983469,4.4463845200342265
2.3182,23.0,3.6525974025974026,0.8863636363636364,687.0,2.2305194805194803,32.98,-117.09,2.688,4.120874471687409,188.08528183976284,0.6106664994797494,33.74381363356068,4.4549075523516795
5.2463,16.0,5.95703125,1.091796875,1444.0,2.8203125,32.96,-117.12,1.563,5.456166737822237,242.40258225897634,0.47344254347456316,36.33171742636307,4.456428985185336
6.0862,9.0,6.379166666666666,1.0083333333333333,850.0,3.5416666666666665,32.97,-117.11,2.636,6.326440006836357,133.2462233970649,0.5551925974877705,71.60235285693841,4.453038434597217
4.9485,11.0,5.9948914431673055,1.0523627075351214,2223.0,2.839080459770115,32.95,-117.11,2.318,5.696596528598202,370.8156603432761,0.4735832188292159,22.26045882939251,4.4701547288656585
6.3542,8.0,6.199324324324325,0.9054054054054054,1723.0,2.910472972972973,32.95,-117.12,2.181,6.847007363006793,277.93347015351105,0.46948221309714705,36.878699920557914,4.465000033594623
6.0175,15.0,7.13681592039801,1.007462686567164,1526.0,3.796019900497512,32.96,-117.12,2.383,7.083943585814022,213.82081353922376,0.5318925709930938,39.43315855869386,4.456428985185336
4.988,4.0,6.020026702269693,1.0493991989319091,4438.0,2.9626168224299065,32.95,-117.12,2.637,5.736635754783486,737.2059099207747,0.49212677564804724,11.239296978089389,4.465000033594623
4.3548,17.0,5.7139423076923075,1.0540865384615383,2412.0,2.8990384615384617,32.97,-117.06,1.923,5.4207474229625365,422.1252942346982,0.5073621324936277,18.05472636067383,4.479156315646957
6.439,6.0,7.037116345467523,1.033547466095646,4194.0,2.993576017130621,33.06,-117.25,2.962,6.808695069763955,595.9826721805737,0.42539805294830385,15.352885070254437,4.304131189915104
4.3286,16.0,6.321266968325792,1.0769230769230769,1387.0,3.1380090497737556,33.05,-117.25,2.134,5.8697424486845335,219.41800394317906,0.4964208234008576,31.208363351688273,4.312773040631751
6.2513,14.0,6.244623655913978,1.0026881720430108,1057.0,2.8413978494623655,33.05,-117.26,2.409,6.227875826354404,169.26557771554246,0.4550149938589851,59.141911013110764,4.307755018568259
7.6832,11.0,7.26775956284153,0.9617486338797814,1226.0,3.349726775956284,33.06,-117.26,3.198,7.556810324452901,168.6902023531526,0.46090219222172846,62.668841710710566,4.299103080876288
5.3129,15.0,5.5476190476190474,1.0164835164835164,1559.0,2.8553113553113554,33.05,-117.24,1.692,5.457652288507839,281.02140857124823,0.5146912244894657,34.07889670681276,4.317808390839046
6.4027,11.0,6.92042755344418,1.0475059382422802,2588.0,3.0736342042755345,33.05,-117.24,3.442,6.606569656766836,373.9652797530864,0.4441392871176798,24.739953622588892,4.317808390839046
5.9289,5.0,6.692852543464262,1.0412105602060528,4496.0,2.8950418544752092,33.07,-117.2,4.113,6.427946825849461,671.7613004382048,0.43255717993445253,13.187055157209283,4.320945417382637
5.8661,16.0,7.888888888888889,1.1071428571428572,770.0,3.0555555555555554,33.06,-117.16,4.045,7.125441592791106,97.60562143027333,0.3873238945645767,76.18311678417777,4.350157158080616
11.0911,20.0,8.259803921568627,1.0612745098039216,1020.0,2.5,33.03,-117.21,5.00001,7.782902597172611,123.48959929265386,0.3026705865016026,108.73627440319974,4.350238533689853
10.156,26.0,7.8669950738916254,1.1182266009852218,1032.0,2.541871921182266,33.02,-117.21,5.00001,7.035235999326397,131.18094763322958,0.3231057823478561,98.41085261781893,4.358857797634609
11.1118,18.0,8.427659574468086,1.0872340425531914,1541.0,3.2787234042553193,33.01,-117.23,5.00001,7.7514605808483905,182.85026863427765,0.3890431247537822,72.10772221148103,4.357406487809007
6.4651,25.0,5.481953290870488,1.0509554140127388,1088.0,2.309978768577494,32.97,-117.26,5.00001,5.216156652909529,198.4693673589961,0.42137869927600013,59.421874945384296,4.377177321059773
10.1768,36.0,6.102836879432624,0.9361702127659576,710.0,2.517730496453901,32.96,-117.26,5.00001,6.518932430534297,116.33931853126796,0.41255077493357434,143.33521106572505,4.3858804475270405
5.6582,34.0,6.092250922509225,1.007380073800738,650.0,2.3985239852398523,32.95,-117.26,5.00001,6.047613044310862,106.69289587294077,0.3937007227783792,87.04923063530887,4.394589093419313
4.4375,22.0,5.4189723320158105,1.2124505928853757,1947.0,1.923913043478261,32.95,-117.26,5.00001,4.469433966530421,359.29315032737634,0.35503275724049044,22.79147405095456,4.394589093419313
4.2875,30.0,8.119205298013245,1.3576158940397351,380.0,2.5165562913907285,32.96,-117.3,5.00001,5.980483399741496,46.802604349760806,0.3099510221838464,112.82894707150277,4.366338889733599
7.7317,16.0,7.427480916030534,0.9923664122137404,1454.0,2.7748091603053435,33.01,-117.25,3.96,7.484607842433635,195.7594803242632,0.37358679451195265,53.17537823027828,4.347398681970638
7.5975,16.0,7.11614730878187,1.0084985835694051,795.0,2.2521246458923514,33.0,-117.24,3.691,7.056172778570251,111.7177390778814,0.31648084724612296,95.5660376156402,4.361054837995052
7.472,10.0,7.769716088328075,1.1813880126182963,1478.0,2.331230283911672,32.99,-117.25,4.399,6.576763458387141,190.22571648333246,0.3000405622765497,50.554803754699044,4.364745960534245
5.8393,14.0,6.082125603864735,1.106280193236715,931.0,2.248792270531401,33.0,-117.25,4.853,5.4978116242488815,153.07146013836993,0.3697378264211834,62.72073033005292,4.356069478325618
4.7841,31.0,5.975609756097561,1.0886917960088691,1059.0,2.3481152993348116,33.0,-117.26,3.935,5.488793329030975,177.22037850597746,0.39294984147666845,45.175637351108925,4.351101389303633
5.1523,36.0,5.776190476190476,1.0809523809523809,1085.0,2.5833333333333335,33.0,-117.27,3.878,5.343607391376422,187.84003343247565,0.4472381748392278,47.48663590093397,4.3461506301553845
6.8443,30.0,5.491582491582491,1.0437710437710437,665.0,2.239057239057239,33.0,-117.31,4.925,5.261285281929908,121.09439854994704,0.4077252476429194,102.92180435650856,4.3265220789913945
2.7348,16.0,4.2625250501002006,1.0260521042084167,1532.0,3.070140280561122,32.99,-117.26,2.313,4.154292826187266,359.4112932081639,0.720263112641611,17.851174923073643,4.359787758595593
5.5922,21.0,6.16728624535316,1.0743494423791822,1273.0,2.366171003717472,32.99,-117.27,3.821,5.740479085851647,206.41166032264218,0.3836647961387401,43.92930082959206,4.354846874460688
4.125,12.0,4.37219730941704,1.095291479820628,1690.0,1.8946188340807175,32.98,-117.26,2.269,3.991808023855929,386.53324492624245,0.4333332342222449,24.408284009225866,4.36847974700582
4.125,29.0,5.373313343328336,1.0674662668665666,1619.0,2.427286356821589,33.01,-117.32,3.944,5.033703149606741,301.3037943723128,0.45172982664514666,25.478690533984746,4.312918884004204
4.2356,21.0,4.75,1.015625,1251.0,2.171875,33.02,-117.28,3.477,4.6769184719571975,263.3683656066599,0.4572367458448956,33.85771380187233,4.323821839530393
4.7179,13.0,5.020175438596492,1.0894736842105264,2450.0,2.1491228070175437,33.02,-117.27,3.767,4.607886269734021,488.0306558876554,0.42809706656811874,19.25673468601766,4.328775034579646
6.3525,18.0,6.332386363636363,0.9829545454545454,1088.0,3.090909090909091,33.04,-117.26,2.783,6.442189977887653,171.8151366177981,0.48811118357329,58.38694847574728,4.316412781465647
6.6319,16.0,6.863134657836644,0.9933774834437086,1433.0,3.163355408388521,33.04,-117.26,2.696,6.908881933947741,208.79668877938244,0.4609198427800937,46.27983248689474,4.316412781465647
3.212,13.0,5.660194174757281,1.0728155339805825,1412.0,2.284789644012945,33.04,-117.24,1.476,5.276013181634772,249.46136244507662,0.40365916253248646,22.747875337997257,4.326446035720318
6.9326,6.0,7.314775160599572,1.0556745182012848,1319.0,2.8244111349036403,33.03,-117.25,3.246,6.9289995216170865,180.31994021972713,0.38612406899299173,52.55951474407921,4.330074283427481
3.9826,25.0,5.745980707395498,1.0,1108.0,3.562700964630225,33.03,-117.27,2.158,5.745974961420537,192.83040852251983,0.6200334679180702,35.94404328885916,4.320095751253672
3.5313,16.0,5.384615384615385,1.0649038461538465,1104.0,2.6538461538461537,33.03,-117.27,1.487,5.056428660328842,205.02853335184378,0.49285705132654756,31.986413014505057,4.320095751253672
6.3712,9.0,6.762043795620438,1.108029197080292,1724.0,2.516788321167883,33.02,-117.26,3.698,6.102761290656806,254.95246661432648,0.37219338191872475,36.95591645188172,4.333745643205192
4.87,19.0,5.662109375,0.974609375,1356.0,2.6484375,33.03,-117.27,2.209,5.809613277511025,239.4866772620977,0.46774741652753454,35.914454250800546,4.320095751253672
5.798,21.0,6.232558139534884,0.9883720930232558,928.0,2.697674418604651,33.02,-117.27,2.861,6.305875972878428,148.8954984981103,0.4328357514479951,62.47844820853616,4.328775034579646
3.1667,28.0,3.9246575342465753,1.1575342465753424,672.0,2.3013698630136985,33.05,-117.29,3.0,3.390529615282108,171.22508726201966,0.5863872851439029,47.12351183463763,4.2928055278570465
3.5179,12.0,5.021396396396397,1.045045045045045,2471.0,2.7826576576576576,33.04,-117.28,2.527,4.8049522987094395,492.09409352331124,0.5541600152289541,14.236746250814754,4.3064490360388605
3.55,27.0,4.551980198019802,0.9702970297029704,1302.0,3.222772277227723,33.04,-117.27,2.146,4.69132169567866,286.0293009484298,0.7079933191792818,27.265744986739058,4.311422189950788
4.7333,30.0,5.288461538461538,1.0673076923076923,1281.0,2.4634615384615386,33.04,-117.29,2.869,4.954950312478987,242.2254087428318,0.465818093736215,36.95003900316156,4.30149338021111
2.8611,31.0,4.385767790262173,1.202247191011236,603.0,2.258426966292135,33.03,-117.33,3.143,3.647972043587117,137.49014798473993,0.5149443744746814,47.44776111534368,4.290580298747481
6.4247,14.0,6.560196560196561,1.0466830466830468,1034.0,2.5405405405405403,33.07,-117.3,2.951,6.267599645744001,157.6172044381265,0.38726585857033535,62.13442934029551,4.2704788139036625
5.7787,18.0,6.775210084033613,1.0819327731092436,1463.0,3.073529411764706,33.08,-117.29,3.467,6.262130134419527,215.93423169466843,0.4536433438963623,39.49897468250241,4.266776453014619
6.0922,7.0,6.922535211267606,1.0492957746478873,1335.0,3.1338028169014085,33.08,-117.27,3.424,6.597309148873161,192.848395336244,0.4526957637001033,45.634456894655834,4.27678586090069
6.1509,20.0,6.492307692307692,1.0307692307692309,1008.0,3.101538461538462,33.06,-117.29,3.387,6.298501352200181,155.26063959255552,0.4777250449001708,61.02083327279679,4.284123399249838
4.0118,8.0,4.4335812964930925,1.0860786397449522,2585.0,2.747077577045696,33.06,-117.28,2.458,4.08218802217326,583.0499643696029,0.6196067634108426,15.519535777361883,4.28909912452487
3.197,7.0,5.4851190476190474,1.0907738095238095,1612.0,2.3988095238095237,33.06,-117.27,3.671,5.028644775921843,293.8860017657642,0.4373303597704824,19.8325061911709,4.294092372085168
2.9083,15.0,4.522388059701493,1.0963364993215738,1371.0,1.8602442333785616,33.05,-117.27,1.224,4.124996237472493,303.1583488065697,0.41134104315681097,21.212983208451504,4.30275438527463
4.0,24.0,5.053846153846154,1.0134615384615384,1389.0,2.671153846153846,33.08,-117.3,3.432,4.986712347077002,274.8401282660325,0.5285387082039086,28.79769616357257,4.261798129897761
4.3182,17.0,6.744416873449132,1.2853598014888337,815.0,2.022332506203474,33.06,-117.34,3.571,5.2471001649008375,120.84067376792069,0.29985278850600666,52.9840490147435,4.259509748785651
3.2984,21.0,4.357601713062098,1.1434689507494646,948.0,2.0299785867237685,33.07,-117.31,3.694,3.8108580905042544,217.55081002642345,0.4658475589430909,34.79324890844594,4.265528255679478
3.5585,16.0,4.560869565217391,1.108695652173913,2165.0,3.13768115942029,33.07,-117.3,2.848,4.113721779780356,474.69007704602694,0.6879566334000391,16.43648959979839,4.2704788139036625
3.194,24.0,4.911764705882353,1.1561085972850678,870.0,1.9683257918552035,33.06,-117.3,2.763,4.248528614775641,177.1257124414717,0.4007369059761803,36.71264363596248,4.279165257383736
